STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,TEMPEXT_BASE40,TEMPEXT_BASE45,TEMPEXT_BASE50
74207124201,2020-06-29,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.6,5.0,12.0,18.1,71.6,49.5,0.0,0.0,21.6,16.6,11.600000000000001
74207124201,2020-06-30,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",60.6,10.7,17.1,22.9,71.6,49.5,0.0,0.0,20.6,15.600000000000001,10.600000000000001
74207124201,2020-07-01,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",57.1,9.8,15.9,20.0,65.7,52.9,0.01,0.0,17.1,12.100000000000001,7.100000000000001
74207124201,2020-07-02,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",58.7,9.1,14.0,17.1,66.2,52.9,0.0,0.0,18.700000000000003,13.700000000000003,8.700000000000003
74207124201,2020-07-03,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",59.0,4.2,8.0,0.0,66.2,53.6,0.0,0.0,19.0,14.0,9.0
74207124201,2020-07-04,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",59.2,3.6,8.0,0.0,69.4,48.2,0.0,0.0,19.200000000000003,14.200000000000003,9.200000000000003
74207124201,2020-07-05,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",63.2,3.7,8.0,0.0,72.5,48.4,0.0,0.0,23.200000000000003,18.200000000000003,13.200000000000003
74207124201,2020-07-06,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.7,5.9,13.0,18.1,72.9,51.4,0.0,0.0,21.700000000000003,16.700000000000003,11.700000000000003
74207124201,2020-07-07,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",59.7,7.8,12.0,15.0,70.3,51.4,0.0,0.0,19.700000000000003,14.700000000000003,9.700000000000003
74207124201,2020-07-08,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.4,4.3,9.9,15.0,75.4,54.3,0.0,0.0,22.4,17.4,12.399999999999999
74207124201,2020-07-09,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",63.9,4.6,11.1,0.0,80.6,55.4,0.08,0.0,23.9,18.9,13.899999999999999
74207124201,2020-07-10,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.9,5.1,12.0,15.0,73.2,50.0,0.0,0.0,21.9,16.9,11.899999999999999
74207124201,2020-07-11,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",60.9,5.3,11.1,18.1,73.8,47.5,0.0,0.0,20.9,15.899999999999999,10.899999999999999
74207124201,2020-07-12,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",63.3,7.3,11.1,0.0,73.8,47.5,0.0,0.0,23.299999999999997,18.299999999999997,13.299999999999997
74207124201,2020-07-13,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.0,3.6,8.9,0.0,76.1,45.5,0.0,0.0,22.0,17.0,12.0
74207124201,2020-07-14,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.7,5.1,12.0,22.0,79.9,45.5,0.0,0.0,24.700000000000003,19.700000000000003,14.700000000000003
74207124201,2020-07-15,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.2,3.8,8.9,0.0,83.7,45.5,0.0,0.0,28.200000000000003,23.200000000000003,18.200000000000003
74207124201,2020-07-16,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.4,5.2,9.9,15.9,83.7,49.3,0.0,0.0,28.400000000000006,23.400000000000006,18.400000000000006
74207124201,2020-07-17,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",66.2,6.6,9.9,0.0,79.3,57.4,0.0,0.0,26.200000000000003,21.200000000000003,16.200000000000003
74207124201,2020-07-18,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.0,5.1,11.1,17.1,79.7,48.6,0.0,0.0,24.0,19.0,14.0
74207124201,2020-07-19,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",69.9,4.6,12.0,18.1,84.7,48.6,0.0,0.0,29.900000000000006,24.900000000000006,19.900000000000006
74207124201,2020-07-20,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",72.4,3.9,9.9,15.0,87.6,52.7,0.0,0.0,32.400000000000006,27.400000000000006,22.400000000000006
74207124201,2020-07-21,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",72.3,5.4,12.0,0.0,88.3,54.7,0.0,0.0,32.3,27.299999999999997,22.299999999999997
74207124201,2020-07-22,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",65.9,6.8,11.1,15.9,80.2,58.6,0.0,0.0,25.900000000000006,20.900000000000006,15.900000000000006
74207124201,2020-07-23,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.3,5.9,8.9,0.0,73.4,56.8,0.0,0.0,21.299999999999997,16.299999999999997,11.299999999999997
74207124201,2020-07-24,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",60.9,4.5,8.9,0.0,73.6,51.1,0.0,0.0,20.9,15.899999999999999,10.899999999999999
74207124201,2020-07-25,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.6,4.7,9.9,14.0,76.8,47.8,0.0,0.0,22.6,17.6,12.600000000000001
74207124201,2020-07-26,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.0,5.6,12.0,17.1,86.7,47.8,0.0,0.0,28.0,23.0,18.0
74207124201,2020-07-27,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",75.7,3.8,8.0,0.0,95.5,49.6,0.0,0.0,35.7,30.700000000000003,25.700000000000003
74207124201,2020-07-28,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",71.8,6.0,12.0,0.0,96.3,55.8,0.0,0.0,31.799999999999997,26.799999999999997,21.799999999999997
74207124201,2020-07-29,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.6,3.3,8.9,0.0,87.8,48.9,0.0,0.0,28.599999999999994,23.599999999999994,18.599999999999994
74207124201,2020-07-30,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",73.3,4.1,8.9,0.0,88.2,48.9,0.0,0.0,33.3,28.299999999999997,23.299999999999997
74207124201,2020-07-31,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",74.7,5.7,13.0,17.1,90.9,55.4,0.0,0.0,34.7,29.700000000000003,24.700000000000003
74207124201,2020-08-01,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",65.0,4.0,11.1,0.0,83.8,58.1,0.0,0.0,25.0,20.0,15.0
74207124201,2020-08-02,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",67.7,5.0,11.1,15.9,82.4,52.5,0.0,0.0,27.700000000000003,22.700000000000003,17.700000000000003
74207124201,2020-08-03,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.5,4.7,12.0,0.0,81.3,55.6,0.0,0.0,28.5,23.5,18.5
74207124201,2020-08-04,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",69.5,4.1,8.9,0.0,83.3,53.6,0.0,0.0,29.5,24.5,19.5
74207124201,2020-08-05,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",69.3,4.8,11.1,0.0,83.3,53.6,0.0,0.0,29.299999999999997,24.299999999999997,19.299999999999997
74207124201,2020-08-06,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",65.1,9.8,19.0,25.1,81.0,55.2,0.02,0.0,25.099999999999994,20.099999999999994,15.099999999999994
74207124201,2020-08-07,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.2,5.9,14.0,20.0,75.2,52.2,0.0,0.0,22.200000000000003,17.200000000000003,12.200000000000003
74207124201,2020-08-08,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.9,4.7,9.9,0.0,76.1,52.2,0.04,0.0,24.900000000000006,19.900000000000006,14.900000000000006
74207124201,2020-08-09,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",63.5,4.7,9.9,15.0,77.2,46.9,0.0,0.0,23.5,18.5,13.5
74207124201,2020-08-10,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",66.1,3.9,11.1,0.0,82.4,49.6,0.0,0.0,26.099999999999994,21.099999999999994,16.099999999999994
74207124201,2020-08-11,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",65.4,6.7,14.0,19.0,82.8,48.9,0.0,0.0,25.400000000000006,20.400000000000006,15.400000000000006
74207124201,2020-08-12,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",60.6,6.2,12.0,18.1,77.2,50.5,0.0,0.0,20.6,15.600000000000001,10.600000000000001
74207124201,2020-08-13,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",60.0,4.0,8.9,0.0,75.2,43.3,0.0,0.0,20.0,15.0,10.0
74207124201,2020-08-14,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.4,4.2,9.9,0.0,81.5,43.3,0.0,0.0,24.400000000000006,19.400000000000006,14.400000000000006
74207124201,2020-08-15,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",70.4,6.0,13.0,15.9,87.4,45.5,0.0,0.0,30.400000000000006,25.400000000000006,20.400000000000006
74207124201,2020-08-16,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",76.2,3.6,8.0,0.0,98.8,50.5,0.0,0.0,36.2,31.200000000000003,26.200000000000003
74207124201,2020-08-17,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",76.2,4.0,12.0,17.1,99.7,57.0,0.0,0.0,36.2,31.200000000000003,26.200000000000003
74207124201,2020-08-18,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",72.2,4.6,9.9,0.0,87.6,60.8,0.0,0.0,32.2,27.200000000000003,22.200000000000003
74207124201,2020-08-19,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",67.5,3.4,9.9,0.0,83.5,53.1,0.0,0.0,27.5,22.5,17.5
74207124201,2020-08-20,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",69.6,5.1,13.0,22.9,83.5,53.1,0.0,0.0,29.599999999999994,24.599999999999994,19.599999999999994
74207124201,2020-08-21,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",67.9,6.0,15.0,18.1,81.9,60.8,0.11,0.0,27.900000000000006,22.900000000000006,17.900000000000006
74207124201,2020-08-22,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.7,5.0,8.9,0.0,73.6,52.7,0.16,0.0,21.700000000000003,16.700000000000003,11.700000000000003
74207124201,2020-08-23,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.4,5.2,9.9,0.0,77.2,45.5,0.0,0.0,22.4,17.4,12.399999999999999
74207124201,2020-08-24,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.8,3.6,7.0,0.0,77.2,45.5,0.0,0.0,22.799999999999997,17.799999999999997,12.799999999999997
74207124201,2020-08-25,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.4,4.0,8.9,0.0,77.4,45.9,0.0,0.0,22.4,17.4,12.399999999999999
74207124201,2020-08-26,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.1,3.5,8.0,0.0,78.3,45.9,0.0,0.0,24.099999999999994,19.099999999999994,14.099999999999994
74207124201,2020-08-27,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",63.6,3.8,8.0,0.0,79.2,45.1,0.0,0.0,23.6,18.6,13.600000000000001
74207124201,2020-08-28,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.6,3.4,7.0,0.0,79.3,45.1,0.0,0.0,24.599999999999994,19.599999999999994,14.599999999999994
74207124201,2020-08-29,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",65.3,3.8,8.0,0.0,79.2,50.5,0.0,0.0,25.299999999999997,20.299999999999997,15.299999999999997
74207124201,2020-08-30,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",59.5,4.1,11.1,0.0,75.4,43.7,0.0,0.0,19.5,14.5,9.5
74207124201,2020-08-31,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.2,5.4,8.9,0.0,75.4,43.7,0.0,0.0,22.200000000000003,17.200000000000003,12.200000000000003
74207124201,2020-09-01,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",63.3,4.0,9.9,0.0,82.0,48.9,0.0,0.0,23.299999999999997,18.299999999999997,13.299999999999997
74207124201,2020-09-02,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.6,3.4,8.0,0.0,82.0,48.9,0.0,0.0,28.599999999999994,23.599999999999994,18.599999999999994
74207124201,2020-09-03,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.6,4.9,12.0,0.0,84.2,52.5,0.0,0.0,28.599999999999994,23.599999999999994,18.599999999999994
74207124201,2020-09-04,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.4,4.2,8.9,0.0,84.2,51.1,0.0,0.0,28.400000000000006,23.400000000000006,18.400000000000006
74207124201,2020-09-05,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.1,4.0,11.1,0.0,83.8,51.1,0.0,0.0,24.099999999999994,19.099999999999994,14.099999999999994
74207124201,2020-09-06,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.7,3.8,11.1,17.1,80.6,48.9,0.0,0.0,24.700000000000003,19.700000000000003,14.700000000000003
74207124201,2020-09-07,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.0,6.5,15.9,24.1,83.5,48.9,0.0,0.0,28.0,23.0,18.0
74207124201,2020-09-08,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",71.0,7.7,15.9,21.0,83.5,53.6,0.0,0.0,31.0,26.0,21.0
74207124201,2020-09-09,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",68.9,6.3,13.0,15.9,90.3,45.5,0.0,0.0,28.900000000000006,23.900000000000006,18.900000000000006
74207124201,2020-09-10,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",70.4,3.1,8.9,0.0,92.3,45.5,0.0,0.0,30.400000000000006,25.400000000000006,20.400000000000006
74207124201,2020-09-11,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",66.0,4.4,8.9,0.0,92.3,48.0,0.0,0.0,26.0,21.0,16.0
74207124201,2020-09-12,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",58.7,2.4,6.0,0.0,76.3,51.4,0.0,0.0,18.700000000000003,13.700000000000003,8.700000000000003
74207124201,2020-09-13,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",53.8,1.6,5.1,0.0,66.4,42.8,0.0,0.0,13.799999999999997,8.799999999999997,3.799999999999997
74207124201,2020-09-14,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.6,1.4,7.0,0.0,71.1,43.2,0.0,0.0,21.6,16.6,11.600000000000001
74207124201,2020-09-15,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",65.5,2.4,6.0,0.0,75.4,55.0,0.01,0.0,25.5,20.5,15.5
74207124201,2020-09-16,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",65.0,1.5,6.0,0.0,75.4,51.8,0.0,0.0,25.0,20.0,15.0
74207124201,2020-09-17,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",63.1,2.5,6.0,0.0,73.4,53.6,0.0,0.0,23.1,18.1,13.100000000000001
74207124201,2020-09-18,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",63.7,2.7,8.0,0.0,73.4,58.6,0.01,0.0,23.700000000000003,18.700000000000003,13.700000000000003
74207124201,2020-09-19,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.8,6.3,9.9,0.0,70.2,58.5,0.6,0.0,22.799999999999997,17.799999999999997,12.799999999999997
74207124201,2020-09-20,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",62.3,3.5,11.1,0.0,70.3,58.5,0.06,0.0,22.299999999999997,17.299999999999997,12.299999999999997
74207124201,2020-09-21,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",58.1,2.3,6.0,0.0,70.0,49.1,0.0,0.0,18.1,13.100000000000001,8.100000000000001
74207124201,2020-09-22,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",64.1,2.9,7.0,0.0,73.9,49.1,0.01,0.0,24.099999999999994,19.099999999999994,14.099999999999994
74207124201,2020-09-23,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.3,6.2,14.0,22.9,73.9,56.7,0.11,0.0,21.299999999999997,16.299999999999997,11.299999999999997
74207124201,2020-09-24,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",59.7,7.7,12.0,19.0,66.2,55.4,0.0,0.0,19.700000000000003,14.700000000000003,9.700000000000003
74207124201,2020-09-25,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",58.2,9.3,20.0,27.0,63.3,53.4,0.62,0.0,18.200000000000003,13.200000000000003,8.200000000000003
74207124201,2020-09-26,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",55.4,7.4,20.0,28.9,64.9,50.0,0.3,0.0,15.399999999999999,10.399999999999999,5.399999999999999
74207124201,2020-09-27,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",57.2,3.9,8.0,0.0,68.4,50.0,0.0,0.0,17.200000000000003,12.200000000000003,7.200000000000003
74207124201,2020-09-28,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",57.4,3.2,7.0,0.0,73.6,44.2,0.0,0.0,17.4,12.399999999999999,7.399999999999999
74207124201,2020-09-29,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.2,3.3,8.0,0.0,78.4,44.2,0.0,0.0,21.200000000000003,16.200000000000003,11.200000000000003
74207124201,2020-09-30,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",61.4,1.4,5.1,0.0,78.4,46.0,0.0,0.0,21.4,16.4,11.399999999999999
74207124201,2020-10-01,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",59.7,1.2,5.1,0.0,76.1,48.9,0.0,0.0,19.700000000000003,14.700000000000003,9.700000000000003
74207124201,2020-10-02,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",58.3,1.4,5.1,0.0,74.7,47.3,0.0,0.0,18.299999999999997,13.299999999999997,8.299999999999997
74207124201,2020-10-03,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",57.5,1.1,4.1,0.0,74.7,47.3,0.0,0.0,17.5,12.5,7.5
74207124201,2020-10-04,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",57.5,1.7,7.0,0.0,60.1,54.0,0.02,0.0,17.5,12.5,7.5
74207124201,2020-10-05,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",57.1,2.5,8.0,0.0,66.9,48.2,0.0,0.0,17.1,12.100000000000001,7.100000000000001
74207124201,2020-10-06,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",57.1,1.8,7.0,0.0,70.9,47.3,0.0,0.0,17.1,12.100000000000001,7.100000000000001
74207124201,2020-10-07,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",56.3,1.4,6.0,0.0,70.9,47.3,0.0,0.0,16.299999999999997,11.299999999999997,6.299999999999997
74207124201,2020-10-08,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",58.8,3.9,9.9,0.0,68.0,47.5,0.0,0.0,18.799999999999997,13.799999999999997,8.799999999999997
74207124201,2020-10-09,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",59.3,4.7,12.0,19.0,70.9,51.1,0.0,0.0,19.299999999999997,14.299999999999997,9.299999999999997
74207124201,2020-10-10,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",58.3,8.7,15.9,26.0,70.9,51.1,0.81,0.0,18.299999999999997,13.299999999999997,8.299999999999997
74207124201,2020-10-11,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",50.9,7.8,20.0,28.0,60.8,45.5,0.4,0.0,10.899999999999999,5.899999999999999,0.8999999999999986
74207124201,2020-10-12,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",56.7,10.7,19.0,26.0,62.6,45.5,0.45,0.0,16.700000000000003,11.700000000000003,6.700000000000003
74207124201,2020-10-13,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",54.7,8.9,19.0,33.0,61.2,48.2,0.3,0.0,14.700000000000003,9.700000000000003,4.700000000000003
74207124201,2020-10-14,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",55.1,10.1,15.0,22.0,61.7,49.1,0.16,0.0,15.100000000000001,10.100000000000001,5.100000000000001
74207124201,2020-10-15,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",48.5,2.7,8.9,0.0,62.6,36.0,0.0,0.0,8.5,3.5,1.5
74207124201,2020-10-16,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",56.4,7.8,14.0,22.9,64.4,51.8,0.0,0.0,16.4,11.399999999999999,6.399999999999999
74207124201,2020-10-17,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",56.6,8.6,15.0,15.9,63.9,51.8,0.0,0.0,16.6,11.600000000000001,6.600000000000001
74207124201,2020-10-18,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",56.5,8.9,15.9,22.0,62.8,51.8,0.06,0.0,16.5,11.5,6.5
74207124201,2020-10-19,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",56.7,9.2,14.0,20.0,62.8,52.2,0.0,0.0,16.700000000000003,11.700000000000003,6.700000000000003
74207124201,2020-10-20,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",53.2,4.0,7.0,0.0,61.0,49.5,0.0,0.0,13.200000000000003,8.200000000000003,3.200000000000003
74207124201,2020-10-21,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",48.5,6.0,14.0,17.1,60.3,40.1,0.0,0.0,8.5,3.5,1.5
74207124201,2020-10-22,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",40.0,3.3,7.0,0.0,52.5,28.4,0.0,0.0,0.0,5.0,10.0
74207124201,2020-10-23,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",41.1,4.5,19.0,27.0,52.7,29.1,0.01,0.0,1.1000000000000014,3.8999999999999986,8.899999999999999
74207124201,2020-10-24,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",46.5,10.1,15.0,22.9,52.7,31.6,0.12,0.0,6.5,1.5,3.5
74207124201,2020-10-25,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",42.4,8.7,13.0,20.0,49.8,36.0,0.0,0.0,2.3999999999999986,2.6000000000000014,7.600000000000001
74207124201,2020-10-26,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",37.8,2.6,6.0,0.0,52.5,27.3,0.0,0.0,2.200000000000003,7.200000000000003,12.200000000000003
74207124201,2020-10-27,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",41.0,2.3,5.1,0.0,57.2,32.7,0.0,0.0,1.0,4.0,9.0
74207124201,2020-10-28,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",47.5,3.9,8.0,0.0,69.8,37.4,0.0,0.0,7.5,2.5,2.5
74207124201,2020-10-29,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",52.2,3.1,8.9,0.0,60.1,43.5,0.0,0.0,12.200000000000003,7.200000000000003,2.200000000000003
74207124201,2020-10-30,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",51.3,9.0,18.1,27.0,60.1,41.0,0.03,0.0,11.299999999999997,6.299999999999997,1.2999999999999972
74207124201,2020-10-31,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",42.6,3.1,8.9,17.1,59.0,31.3,0.0,0.0,2.6000000000000014,2.3999999999999986,7.399999999999999
74207124201,2020-11-01,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",43.3,2.4,6.0,0.0,60.4,31.1,0.0,0.0,3.299999999999997,1.7000000000000028,6.700000000000003
74207124201,2020-11-02,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",45.0,1.6,5.1,0.0,64.8,32.4,0.0,0.0,5.0,0.0,5.0
74207124201,2020-11-03,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",45.5,2.7,11.1,0.0,65.3,30.0,0.74,0.0,5.5,0.5,4.5
74207124201,2020-11-04,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",60.5,12.0,19.0,29.9,65.7,57.2,0.09,0.0,20.5,15.5,10.5
74207124201,2020-11-05,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",56.4,9.9,20.0,26.0,65.8,48.9,0.47,0.0,16.4,11.399999999999999,6.399999999999999
74207124201,2020-11-06,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",47.1,8.3,13.0,21.0,59.2,45.3,0.57,0.0,7.100000000000001,2.1000000000000014,2.8999999999999986
74207124201,2020-11-07,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",35.1,2.2,8.0,0.0,50.2,28.0,0.0,0.0,4.899999999999999,9.899999999999999,14.899999999999999
74207124201,2020-11-08,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",39.6,6.3,13.0,18.1,48.2,28.2,0.0,0.0,0.3999999999999986,5.399999999999999,10.399999999999999
74207124201,2020-11-09,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",32.7,3.1,9.9,0.0,48.0,24.1,0.0,0.0,7.299999999999997,12.299999999999997,17.299999999999997
74207124201,2020-11-10,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",42.2,9.3,19.0,27.0,48.4,24.1,0.01,0.0,2.200000000000003,2.799999999999997,7.799999999999997
74207124201,2020-11-11,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",41.8,1.6,7.0,0.0,47.1,37.4,0.09,0.0,1.7999999999999972,3.200000000000003,8.200000000000003
74207124201,2020-11-12,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",40.8,2.6,13.0,20.0,50.4,35.6,0.0,0.0,0.7999999999999972,4.200000000000003,9.200000000000003
74207124201,2020-11-13,47.08333,-122.58333,91.4,"GRAY ARMY AIR FIELD, WA US",46.7,14.4,22.9,28.0,50.5,35.2,0.22,0.0,6.700000000000003,1.7000000000000028,3.299999999999997
